9938,"KLE'S SHRI SHIVAYOGI MURUGENDRA SWAMIJI BBA COLLEGE, ATHANI"
42247,"Sri Taralabalu Jagadguru College of Physical Education, Davangere."
55256,GANDHI INSTITUTION OF SOFTWARE TECHNOLOGY
47045,"R R COLLEGE OF NURSING, AJMER"
29078,"CH. HARCHAND SINGH MAHAVIDYALYA GOTNI, BULANDSHAHR"
13273,"Acharya Shri Tulsi Amrit Mahavidyalaya, Gangapur"
52039,PRS COLLEGE OF NURSING
39898,"R.N.T.LAW COLLEGE, SECTOR NO. 5 GANDHI NAGAR"
39627,"Trident Academy of Creative Technology, Chandaka Industrial Estate, Bhubaneswar"
21872,Apollo College of Physiotherapy G.E. Road Durg
342,Hasmukh Goswami College of Engineering(SFI)-Vehlal Dahegam 718
41715,"Subhash Vidya Mandals D.R.Kakade College of Commerce, Pimpalwandi,Tal.Junnar,Dist.Pune 412412"
31398,EUREKA INSTITUTE OF COMPUTER & TECHNOLOGY BHOPAL
41885,"M.T.E.S.College of Hospital Management, Karve Road, Pune 411004"
17803,"Government First Grade College, Sringeri."
14583,Thavathiru Kundrakudi Adigalar College of Education for Women
9818,"P.E.S. Law College, Mandya."
11862,Rabin Mukherjee College
48572,"PRABHATH INSTITUTE OF BUSINESS MANAGEMENT, PARNAPALLI (V), NANDYAL"
48229,"GOVERNMENT COLLEGE, BUDHNI"
39422,"Bellaguntha Science College, Bellaguntha"
25179,"Deepshikha Kala Sansthan Group of Institutions,Vatika,Jaipur"
20624,"Vasavi Jnanapeeta First Grade College, No.10, 2nd Main, Vijayanagar, Bangalore 40."
15835,"Maryada Prushottam Mahavidyalaya, Bhunsuri, Ratanpur,Mau"
30836,Institute of Nursing Education Bambolim
10285,"Hoshiarpur Institute of management and Technology, Vill Bhagpur"
51039,"Jain Acharya Gundharnandi Maharaj Institute of Technology, Jamkhandi"
30811,"College of Teacher Education, Darbhanga"
26412,J.N.Singh College
54885,Samata Degree College.
11282,"Abhilashi Group Of Institutions, Chail Chowk, Mandi"
33003,"MAITRI COLLEGE OF NURSING, G.E.ROAD, ANJORA"
29307,"Lala Lajpat Rai Govt. College, Dhudike"
26367,B252 Doddappa Appa College of Education Basavakalyan
854,JAWAHARLAL NEHRU HOMOEOPATHIC MEDICAL COLLEGE - LIMDA
25036,OAS Institute of Technology and Management Group of Institutions (New)
40138,Indira Gandhi College of Nursing
14103,"Binda Pal Ugrsen Pal Degree College, Sikthan (Parmeshwarpur), Sant Kabir Nagar"
13957,"Motiwala National Homoeopathy College, Nashik"
9577,Ramkrishna Mahavidyalaya
49198,MAA NARMADA MAHAVIDHYALAYA
35552,Jagadguru Tomtdaray Vidyapeeth of B.C.A College Mundaragi Road Gadag.
33307,Chhattisgarh College of Agriculture
21786,"Ramkrishana Institute of Education, Sunder Nagar"
1380,"Karavali Institute of Technology, MANGALORE"
25519,SVVVS College
44854,Dr. B R Ambedkar Institute of Paramedical Science
38477,"Vivekanand Kanya Mahavidyalaya, Dhaulpur"
54212,Bharat Institute of Nursing Korba
33788,"Bombay Suburban Art and Craft Education Society, L.S. Raheja School of Architecture, Raheja Education Complex"
42516,"MAHARAJA BALBHADRA SINGH RAIKWAR MAHAVIDYALAYA, BANKATA VIKAS KHAND, PAYAGPUR, BAHRAICH"
517,Vivekanand College of Commerce
48451,"GOVERNMENT ARTS AND SCIENCE COLLEGE, MANKADA"
25367,PRABHAS DEGREE COLLEGE
15587,"GOVERNMENT ARTS COLLEGE, KALYANPUR"
30749,"Himalyan Institute of Nursing, VPO Kala Amb, Sadhaura Rd., Amb"
15029,Dr. Vellasamy Nadar College of Education
17167,Deomornoi Degree College
50711,"VISWABHARATHI S N ARTS & SCIENCE COLLEGE, NJEEZHOOR"
7087,Tagore School of Rural Development & Agriculture
19451,"Seth Ratan Lal Agrawal Mahavidhyalaya, Dug, Jhalawar"
16891,"Moti Mahal College, Falnir Road, Mangalore-575001"
51533,"Muthoot Institute of Technology and Science,Varikoli P.O., Putencruz- 682308, Ernakulam"
35497,"Indian Institute of Inspirational Leadership for Rural Development, surashettikoppa (Tq:Kalaghatgi)"
17902,"University College of Engineering, Vizianagaram"
11758,"Jaibharath College of Management & Engineering Technology, Arackappady, Vengola P.O., Perumbavoor,Kochi - 683 554"
4127,Sanskar Institute of Management & Information Technology
35142,"Govt. College, Sarni, Betul"
33633,Pillais HOC College of Science At Rasayani Tal Khalapur Dist Raigad
648,"Government Science College, Chikhli"
55105,"Maa Sadhana Degree College, Runkata, Agra"
31313,RAJIV GANDHI INSTITUTE OF COMPUTER TECHNOLOGY-8358
52022,DECCAN ARTS WOMENS DEGREE COLLEGE GULBARGA
47993,"ATASH COLLEGE, MULTAI"
51752,"Sir Choturam College of Agricultural Engineering and Technology, Lodge"
39750,"Sukra Behera Degree College, Kendudhip, Nayagarh"
33735,Bharatiya Gramin Punarrachana Sansthas Institute of Management Degree College Wadala (E) Mumbai
29798,"Vidya Sagar College, Bicholi Mardana, Indore"
23031,Rajive Gandhi B.Sc Nursing
48364,"Maharaja Agrasen College of Physiotherapy, Agroha, Hisar"
45301,"KNOWLEDGE BUSINESS SCHOOL, SALEM"
48203,CAREER COLLEGE OF MANAGEMENT BHOPAL
34258,"Bhartiya Gramin Punarrachana Sanstha's Jivanvikas College of Arts, Commerce & Science"
17961,"Gayatri Vidya Parishad College of Engineering for Women, Madhurawada, PIN-530048(CC-JG)"
17181,Barpeta Law College
53349,"Navanath Degree College, APHB Colony, Perkit, Armoor, Nizamabad (5069)"
30791,Atman College of Education
8907,"100066-DNCVP'S ARTS & SCIENCE COLLEGE, JALGAON"
26850,K.S.R.M. College of Engineering (MBA)
14957,Dr. G.R.Damodaran College of Education
26577,Government Sanskrit UG college Nathdwara
27647,"K.M.M. College of Education, Ramireddypalli, Narasingapuram (post)"
31798,"S B B PATEL SHIKSHA COLLEGE RATAHRI,SMAN,REWA"
51449,"RAJSHREE MEDICAL RESEARCH INSTITUTE, BAREILLY"
43886,"Keyi Sahib Training College, Karimbam, Taliparamba, Kannur"
35162,"D.C.A.B. College, Obdullahganj, Raisen"
18089,"Vijaya Institute of Technology for Women,Enikepadu, Vijayawada, PIN-521108 (CC-NP)"
1024,SADAR PATEL KELVANI MANDAL MAHILA B.ED.COLLEGE-JETPUR
44249,Vanita Vishram Women's College of Commerce
32719,M.V.G.R. Degree College
14073,"Parameshwar Degree College, Nautan Hathiagarh, Deoria"
34597,"Vasantrao Kale College, Dhoki."
40195,Dr. B R Ambedkar Medical College1
45295,"KSR INSTITUTE FOR ENGINEERING AND TECHNOLOGY, NAMAKKAL"
43378,Bidhannagar College
31258,RUNK COMPUTER CENTRE JABALPUR
53090,Raghukul College of Excellence
44297,Venutai Women's College of Education
39075,"Shri TOdarmal PG Mahavi., Jhunjhunun"
25042,M.A.R. College of Engineering and Technology
45358,"FALAKATA COLLEGE, JALPAIGURI"
49384,"Government Arts College, Vallabhipur"
42102,"Sinhgad Technical Education Societys Sinhgad Academy of Engineering,Kondhawa bk., Dist.Pune 48"
54772,IIPS INFOTECH
31596,SWAMI VIVEKANAND INSTITUTE OF INFORMATION & TECHNOLOGY GORAKHPUR
50004,"TAPESHWAR SINGH TEACHERS TRAINING COLLEGE, KAYAMNAGAR"
21234,"IBMT College of Graduate Studies No.298, 100ft Road, 4th phase, 7th Block, BSK 3rd Stage, Bangalore-85"
13470,Rani Avanti Bai Lodhi Govt. Mahila Mahavidyalaya
1054,"SHRI SAURASHTRA COLLEGE OF MANAGEMENT & COMPUTER SCIENCE, ATKOT"
12235,"MANU LAW COLLEGE, LAKHIMPUR,"
54704,"PARSHURAM MAHAVIDYALAYA, SIMRAVARI"
35906,SRI KRIHNAVENI DEGREE COLLEGE OF ARTS & SCIENCE
31773,"GOVT. NEHRU COLLEGE BUDHAR,SHAHDOL"
8788,I.B.M. Bela
54981,"SRINIDHI DEGREE COLLEGE, DEVERAKONDA"
49719,"UDAIRAJ SINGH RAMPYARI MAHAVIDYALYA, JALALPUR, KAUDIYA AZAMGARH"
25587,Ideal Degree College for Women
45130,"UTKARSH SCHOOL OF MANAGEMENT & TECHNOLOGY,RAMPUR ROAD"
45529,"K.M.C.H. COLLEGE OF OCCUPATIONAL THERAPY (Inst. Code - 117), COIMBATORE"
54682,Sarojini Naidu Womens Degree college of Science and commerce
40513,Acharya College of MHA
38251,"Universe Arts & bCommerce College, Jaipur"
15766,BHAI CHHANNUSING CHANDELE COLLGE OF SOCIAL WORK 163 A RAILWAY LINE OLD EMPLOYMENT CHOWK IN FRONTOF BHANDARE HOSPITAL SOLAPUR-413001
6837,SHRI BKAPKM SANCHALIT A S P BCA/PGDCA COLLEGE
909,MAHILA ARTS & COMMERCE COLLEGE -SIMAR(VERAVAL)
50958,Ramchandra Chandravanshi College Of Physical Education
38319,"Maharshi Sandeepani TT College, Jaipur"
36493,ANNAI FATIMA COLLEGE OF ARTS & SCIENCE
19013,"Tarkeshwar Prsasad Verma College, Narkatiyaganj"
29616,"Araria College, Araria"
33252,"STANFORD COLLEGE OF EDUCATION, HANUMAPUR"
39605,"Mangalpur Women's College, Mangalpur,Jajpur"
6214,Swami Vivekananda Institute of Modern Science 264
46539,KCEF LAW COLLEGE
10669,Budha College of Management
53810,CAPITAL ACADEMY
13589,"Swami Ramnarayanacharya Mahila Mahavidyalaya, Bilthraroad, Ballia"
5998,Loknad B. Ed. College
48840,ROYAL COLLEGE OF EDUCATION
47618,"BALIKA SANSKRIT MAHAVIDYALAYA, SENDUL KEMAR, TEHRI-GARHWAL"
18207,"Rajiv Gandhi College of Engineering, Research and Technology"
40011,"SANJEEVANI TEACHERS TRAINING COLLEGE, NH-8, UDAIPUR-AHMEDABAD ROAD, OPP. MATTS RESORT, VILLAGE- KAYA"
22395,"D.L.S. College, Bilaspur"
50732,LATE SHRI VISHNU WAMAN THAKUR CHARITABLE TRUST VIVA INSTITUTE OF PHARMACY
19864,Aravindaksha Educational Society's Group of Institutions
51910,GOKHURAPOTA B. ED. COLLEGE
46655,"BABU MOHAN LAL ARYA SMARAK ENGG COLLEGE, AGRA"
34532,"Shri. Panditguru Pardikar Arts College, Shirsala."
28938,"SWAMI VIVEKANAND LAW COLLEGE 689, VIJAY VIHAR, ASHOK MARG, SRINAGAR, HAPUR"
27103,"S.N. College, Shahmal Khairadeo"
14059,"SHREE SARASWATI NURSING COLLEGE, BHUTAVAD"
9181,C457 Shri Basavanappa Kosgi BCA/BBM Degree College Gulbarga
30075,"INDOTECH College of Engineering (ICE), Khurda, Bhubaneswar"
14026,"Sir H.N. Hospital & Research College of Nursing (B.Sc.), Mumbai"
49578,Mundeshwari College For Teacher Education
47862,"J.K.K. MUNIRAJAH MEDICAL RESEARCH FOUNDATION, ANNAI J.K.K. SAMPOORANI AMMAL COLLEGE OF PHARMACY (Inst. Code - 082), ETHIRUMEDU"
33070,"Natyaveda College of Performing Arts,Vattiyurkavu P.O.- Thiruvanthapuram-13"
53913,BUNDELKHAND INSTITUTE OF COMPUTER TECHNOLOGY
44393,"S.D.AYURVEDIC. MEDICAL COLLEGE & HOSPITAL, RANCHI"
45514,"AYURVEDA COLLEGE (Inst. Code - 019), SULAR, COIMBATORE"
46455,IMS BUSINESS SCHOOL 333
48859,SPANDANA WOMEN'S DEGREE COLLEGE
42147,"Pravara Rural Education Societys Arts, Commerce & Science College, Alkuti,Tal. Parner,Dist.Ahmednagar"
5986,Dharmaj College of Education
24570,"Govt. Degree College, Agrora"
13535,"Late Keshw Prasad Mahavidyalaya, Sasna, Bahadurpur, Belthra Road, Ballia"
70,"M.H.Gardi School of Management, Rajkot (SFI)- Second Shift 797"
52678,"M.D. COLLEGE OF HIGHER EDUCATION FOR GIRLS, BIJNOR"
24186,B.S.R. Degree College
35482,"Karnatak law Socity, B.C.A College Udyaoga vidya Nagar, Dandeli Road Haliyal Dt- Karawar"
18039,"MALINENI LAAKSHMAIAH WOMEN'S ENGINEERING COLLEGE, PULLADIGUNTA (V), VATTICHERUKURU (M),PIN-522017 (CC-KE)"
38951,"Yaduvanshi College of Education,Jhunjhunun"
49939,"BABA DHAN SINGH RISALDAR MAHAVIDYALAYA, ANAND NAGAR, ANDA"
49176,"CORAMANDAL COLLEGE OF EDUCATION, MEDIKONDURU"
38568,"Shri Krishna Law College, Jaipur"
32961,"SHRI RAWATPURA SARKAR INSTITUTE OF NURSING, DHANELI, MANA ROAD, DHARSIWA"
24325,"Govt.Degree College, Gummalakshmipuram"
11563,"Christ Knowledge City, Christ Nagar, Kuzhoor, Airapuram P.O, Emakulam- 683 541"
48621,"MATOSRI G C G MEMORIAL WOMENs ARTS COLLEGE, ATHANI"
16603,Sri Krishna College of Engineering
37057,Sri Eshwar College of Engineering
6920,Sacred Heart First Grade College
1410,"J S S Academy of Technical Education, BANGALORE"
45670,"FATHIMA COLLEGE OF PHARMACY (Inst. Code - 077), KADAYANALLUR, TIRUNELVELI"
38652,"Tagore PG Mahavi., Jhunjhunun"
24778,"St Mari College of Education, Buchireddypalem"
52844,GLOBAL COLLEGE OF SCIENCE AND TECHNOLOGY 345
10377,"Rayat Institute of Management, Railmajra"
46592,"Sandra Shroff Rofel College of Nursing, Valsad"
44099,Sanskrit College (Paralakhemundi)
13208,"Dayanand Arya Balika Mahavidyalaya, Beawar"
10364,"Shri Guru Ram Das Institute of Mgt & Tech, VPO- Halwara"
41211,"Sweekaar College of Special Education (M.R), Guntur"
20658,"Spurthy College of Science & Management Studies, #328, Marasur Gate, Anekal Main Road, Marasur Post, Anekal Taluk, Bangalore-562 106"
51220,"P.K. MAHAVIDYALAYA, KUSHINAGAR"
25608,Ponugoti Madhav Rao Law College
6813,R G BAROT COLLEGE EDUCATION
22862,"Govt. Degree College, Thanamandi"
53944,zoom technology
47451,"NANDINI COLLEGE OF NURSING, RIACHUR"
40374,East Point College of Pharmacy
20087,"Ayurvedik Sanskrit Pathshala, Baraganv"
8683,"Sri. Vijay Mahantesh Arts & Commerce College for Women, Ilkal-587 125"
20930,"R.R. College of Education, No.40, Raja Reddy Layout, Near Chikkabanawara Railway Station, Hesaragatta Road, Bangalore -90"
48522,"GOVERNMENT POLYTECHNIC, KHEDA - 972"
19044,Vivekjyoti College
39915,"SCHOLAR ARENA GIRLS B.ED. COLLEGE, 29-NEW SWAMI NAGAR, TEKRI-MADRI LINK ROAD"
11134,"Vasudeo Gavade Education and Charitable Trust Ideal Institute of Management, Kondigre, Gat"
572,Mangal Bharati Lokshikshan and Krushi Mahavidhyalay
49668,"SMT SAVITABEN RAMESHBHAI VAGHANI COMMERCE COLLEGE -MAHILA COLLEGE, EDUCATIONAL CAMPUS"
21592,"SRI VAAGDEVI DEGREE COLLEGE, HUZURABAD"
25637,Gauthami Degree College (Chintal)
42303,"MAHILA P.G. COLLEGE, BAHRAICH"
38744,"Ajitgarh College, Sikar"
32835,Dr. B.R. Sur Homeopathic Medical College and Hospital and Research Centre
6801,COLLEGE OF EDUCATION VADASMA
10241,"Tirhut College of Agricultural ,Dholi"
51997,"NIRMALA COLLEGE OF ARTS AND SCIENCE, CHALAKUDY"
19807,DVR College of Engineering & Technology
47870,AANAND COLLEGE OF NURSING
38512,"G B College, Bharatpur"
13174,"Shri Pragya Mahavidyalaya, Bijainagar"
53761,"S.S.G. COLLEGE,596 M. MAUHAR"
51523,Gyanmanjari Institute of Technology
35018,"Pragna Degree College, Kamareddy (5045)"
43777,"College of Applied Science , Pinarayi, Kannur"
51278,AKAL INSTITUTE OF MANAGEMENT AND COMPUTER APPLICATION
52865,GOVERNMENT ARTS AND SCIENCE COLLEGE PATDI
36488,SARASWATHI NARAYANAN COLLEGE
21443,"Govt. Degree College Pattan, Kashmir"
15641,"Columbia Institute of Engineering and Technology Bhurkoni, Post Tekari"
9907,"BVV SANGH INST. OF MANAGEMENT STUDIES, BAGALKOTE (PG)"
40958,Govt.Women's College
15691,"SUSHILKUMR SHINDEPHYSICAL EDUCATION COLLEG, NEHRU NAGER,BIJAPUR ROAD SOLAPUR-413004 DIST SOLAPUR MAHARASHTRA."
39112,"Deendayal Shikshak Prashikshan Mahavi., Sikar"
19404,"Sarvodaya T.T. College, Matunda, Bundi"
48959,"SATYA SAI MAHAVIDHYALAYA,GANGAULI,UCHAHAR"
48455,"MALABAR COLLEGE OF ADVANCED STUDIES, VENGARA"
48136,SREE GOKULAM MEDICAL COLLEGE AND RESEARCH FOUNDATION
45175,"D B INSTITUTE OF MANAGEMENT AND RESEARCH, LATUR"
54759,Rajvaidya Excellence ITC
52421,"MP Girls Sansthan, Saidpur"
49103,"THIRUVALLUVAR NURSING INSTITUTION (Inst. Code - 600), THIRUVALLUR"
364,"A. Y. Dadabhai Technical Institute, Kosamba 601"
48778,"GANDHI COLLEGE OF NURSING, GT ROAD, BYE PASS, KARNAL"
39454,"Siddhartha Institute of Pharmaceutical Sciences, Jonnalagadda"
22198,"Sant Baba Attar Singh Khalsa College, Sandour, Sangrur"
13793,"Sancheti Orthopedic Research Institute & College of Physiotherapy, Pune"
50820,Shivam Institute of Science and Paramedical College
28962,"JAGMOHAN COLLEGE OF LAW MASURI LINK ROAD, KHEKRA, BAGHPAT"
18912,"Late Nirdhan Patil Vaghaye Arts College, Sondad"
14244,"Vir Bahadur Singh Mahavidyalaya, Harnahi (Mahurawn), Gorakhpur"
9759,"Non Govt. Margdarshan Sanshthan, Baikunthpur"
53361,ISHWAR PRASAD MAHAVIDYALAYA DEURA RAJA TENDU
49821,"THE BANDRA HOLY FAMILY HOSPITAL SOCIETYŒÍS HOLY FAMILY INSTITUTE OF NURSING EDUCATION (B SC), KURLA"
48215,MAHARANA PRATAP COLLEGE OF MANAGEMENT
51542,ST.LAWRENCE COLLEGE MOODUBELLE
33167,"SPANDANA DEGREE&PG COLLEGE, SURYAPET"
48969,"RAM SAMUZH GURUKUL MAHAVIDHYALAYA,CHAMAURALI,HASANGANJ"
10425,Regional Institute of Management and Technology
51989,"UNIVERSITY INSTITUTE OF TECHNOLOGY, KARUVATTA"
9808,"Vidyavardhaka Law College, Mysore"
51287,JDT ISLAM COLLEGE OF NURSING
49904,"SHRI UDASINACHARYA SANSKRIT MAHAVIDYALAYA, DIGNA"
43350,Mahadevananda Mahavidyalaya
41091,Saratha College of Arts and Science
34382,Rajiv Gandhi College of Computer Science
53281,WALI INSTITUTE OF TEACHERS EDUCATION
25876,Einstein College of Education
46606,"HOLY CHILD B ED COLLEGE, MALDA"
42091,"Pravara Gramin Shikshan Sansthas Pravara Rural College of Architecture,Loni Pravaranagar Tal. Rahata,Dist. 413736"
14365,"Sri Samay G.H.A. Mahavidyalaya, Jairampatti, Sant Kabir Nagar"
52072,SREE CHAITANYA DEGREE COLLEGE JULAPALLY
41111,A.G. Arts and Science College
30750,"B.S.Anangpuria Institute of Pharmacy, Vill Alampur, Ballabgarh, Faridabad"
17426,"Government First Grade College For Women, Hunsur"
49875,"SHRI RAMESHWAR GAHIRA GURU PRACHYA SANSKRIT COLLEGE, SHRIKOT"
43775,College of Applied Science- Neruvambram-Payyanur
12930,G.B.M.College
47165,"ARIHANT COLLEGE OF NURSING, KOTA"
24730,"G.S. Arts & Science Degree College, Buchireddy Palam"
6916,Sri Siddartha Institute of Business Management
6698,EDUCATION COLLEGE LADOL
28947,"R.K. COLLEGE, GARH ROAD, KITHORE, MEERUT"
14745,Akshaya College of Education
14212,"Babu Purushottam Das Radha Raman Das Mahavidyalaya, Mahadev Jharkhandi, Gorakhpur"
36221,"Balaji Institute of Technology, Village - Kerwan, Post Kunwa, Tehsil Thikri, District Barwani-451660"
1391,Sri Sairam College of Engineering
998,GYANAYAGAN COLLEGE OF SCI.& MANAGEMENT-RAJKOT
48879,"DAYASHANKAR MAHILA MAHAVIDYALAYA,HANDIA"
20120,"Shri Kashi Vidya Mandir Sanskrit Digree Colege, Mishra Pokhara"
10017,"KLE'S G I BAGEWADI BBA COLLEGE, NIPPANI"
45099,"SREE SIDDESHWARA JAGADGURU COLLEGE, ITAGI"
29853,"Safe Institute of Nursing College, Kanadia Road, Indore"
28028,M.R.M COLLEGE OF EDUCATION
24739,"Sri Siva Sai Degree College, Kaluvoyi"
9351,D456 Navodaya College of Education Raichur
17607,"Government First Grade College, Hetturu"
12555,"U.P. GRAMIN AYURVIGYAN AVAM ANUSANDHAN SANSTHAN,"
11289,"Himachal College of Education, Nalagarh at Kishanpura, Nalagarh, Distt Solan"
30936,"Sri Sathya Sai Degree College,Penukonda"
6996,"Swamy Vivekananda First Grade College, Pavagada"
51069,KCM COLLEGE OF EDUCATION LUCKNOW
50539,A L T TRAINING COLLEGE
35017,"Vasistha Degree & PG College, Kamareddy (5037)"
46191,"J.P.INSTITUTE OF ENGINEERING AND TECHNOLOGY, MEERUT"
43696,"S.N.Guru Memorial Arts & Science College, Vlamangalam South P.O, Alappuzha"
25017,Sri Bharathi Engineering College for Women
15271,"SMT.PATURI DEVI DEGREE COLLEGE,GARHI NANDU KIRRAWALI,AGRA"
50842,"ANNIE BESANT COLLEGE, AAU"
50231,"MAHAVEER DEGREE COLLEGE OF ARTS, COMMERCE & SCIENCE, RAJENDRANAGAR"
19568,Nava Bharat Institute of Pharmaceutical and Medical Sciences
47984,VISION COLLEGE OF NURSING
27655,"Sri Venkateswara Degree College, Cherlopalle Rural"
22083,"Mata Maisar Khana College of Education for girls, Maisar Khana, Bathinda"
22552,"SHRI RAMDHAM MAHAVIDYALAYA, ROUNI, MAURANIPUR"
11681,"H. M. Training College, Randarkara P.O. Muvattupuzha 686 673"
26279,"Dr.Jyothirmayi Degree College,"
44852,Mathrusri Ramabai Ambedkar College of Nursing Bangalore
39153,"Sant Kabir P G Mahavidyalaya, Jaipur"
17922,"Sri Chaitanya Engineering College,Chaitanya Valley, Kommadi, Madhurawada, PIN-530041 (CC-6H)"
12056,"MAA VAISHNAVI DEGREE COLLEGE, THARVAI,"
9157,C435 Govt F G College Farthabad
26619,Shri Ganga Shardool Government Sanskrit PG college Bikaner
38800,"Tagore Mahavidyalaya, Jaipur"
54129,SUPREME INSTITUTE OF COMPUTER INFORMATION TECHNOLOGY
42522,"RAM BARAN MAHAVIDYALAYA, VISHARPUR, RUPINPUR, JAISINGHPUR, SULTANPUR"
50406,"MAA PRABHAWATI BALIKA MAHAVIDYALAYA, SURAI, SATHIYANV, AZAMGARH"
48830,"SILVER JUBILEE DEGREE COLLEGE FOR WOMEN, HABSIGUDA"
25507,Blooms College of Hotel Management
25080,"SHREE DIGAMBER INSTITUTE OF TECHNOLOGY,Mitrapura,DAUSA"
49134,J K COLLEGE OF ARCHITECTURE
20523,"Shri Brahmcharya Ashram Sanskrit Mahavidyalaya, Gyanguddi, Vrindavan"
16486,Asan Memorial College of Engineering and Technology
27801,"CNR Arts & Science College, Piler Rural"
13615,"Jai Maa Bhagwati Sonanchal P.G. College, Pusauli, Sonebhadra"
13556,"Sri Ramkaran Mahavidyalaya, Bheempura No. 1,Ballia"
52908,Chapra Government College
1104,Shri V.T.Choksi Suryapur Sanskrit Mahavidyalaya
39280,"Government Law College, Vellore"
45397,"JAMTARA COLLEGE, JAMTARA"
48936,"SONELAL SUSHILA DEVI MAHAVIDYALAYA, BHATAULI"
29676,"Bherulal Patider Govt. P.G. College, Mhow"
45469,"MERF INSTITUTE OF SPEECH AND HEARING (Inst. Code - 367), CHENNAI"
34275,"Navgan Shikshan Sanstha's Arts College, Telgaon"
26972,"Sri Venkateswara Institute of Technology, Hampapuram,Anantapur"
18077,"Kaushik College of Engineering, Gambhiram, Anandpuram Mandal, PIN-531163 (CC-W2)"
49416,"RAJKIYA MAHAVIDYALAYA, DHADHA BUZURG (HATA), KUSHINAGAR"
49863,SEACOM B.ED. COLLEGE
47808,BOMBAY NATURAL HISTORY SOCIETY
36912,N.S.P. (PG) College
11613,"St. Mary's Training College, Karikode P.O., Peruva, Kottayam 686 610"
9981,"SHRI.SAHYADRI DEGREE COLLEGE, BIJAPUR"
52785,HOLY TRINITY COLLEGE
49123,Buddha Institute of Technology
89,"SWAMINARAYAN PHARMACY COLLEGE, SALVAV 265"
39618,"Sri Jayadev College of Edu.&Tech.,Naharkanta,BBSR, Khurda"
32782,Career Degree College
66,"SARASWATI INSTITUTE OF PHARMACEUTICAL SCIENCES, CHILODA 242"
55388,srs it institute
36606,"Career T.T. College, Plot No. 2829, Bissu Road"
827,SMT. SHANTABEN R.HERMA B.ED. COLLEGE-STAPAR
44898,D491 Vivekananda M.S.W. College Raichur
42385,"SRI BAIJNATH SHIVKALA MAHAVIDYALAYA, MANGALPUR, TRIVEDI GANJ, BARABANKI"
39881,"ANUSHAKA LAW COLLEGE , BEHIND TRANSPORT NAGAR PRATAPNAGAR, AIRPORT ROAD"
24892,"GOVERNMENT DEGREE COLLEGE, BARUVA"
20877,"Vivekananda Degree College for Women, No.22, Srikanteswaranagar, Mahalakshmi Layout, Bangalore 96."
20611,"Sri Jagadguru Balagangadaranatha Swamy College of Physical Education, SBJS Campus, Chikkaballpura-562101."
6006,H. M. Bhura B. Ed. College
50830,Shri Rawatpura Sarkar Institute of Technology and Science
12775,"CITY COLLEGE OF MANAGEMENT, TIWARIGANJ"
51255,"Sudhaker Singh Foundation Mahila Mahavidyalay, Jaunpur"
33249,"SUGUNA DEGREE COLLEGE, KODAD"
38295,"Shri Brijendra Memorial Degree College, Bharatpur"
11002,"Modern College of Education, MALKAPUR, KARAD"
9597,Institute of Advance Studies in Education
51315,Dev Raj Group of Institutions
30306,SSR College of Education for Women
27755,"Vikram Degree College Srikalahasti, Urban"
27727,"Ramaraja Institute of Science & Technology, Tirupati"
14256,"Surya Baksh Pal Smarak Mahavidyalay, Bankati, Basti"
8451,Kulajan College P.O.Kulajan Tinali
38673,"New Rajasthan Balika PG Mahavi., Jhunjhunun"
11788,"Ettumanoorappan College, Ettumanoor - 686 631"
11147,"College of Pharmacy, JAVALWADI,"
27076,Chandy College of Engineering
47619,"SHRI BADRINATH RAJKIYA SANSKRIT MAHAVIDYALAYA, NEW TEHRI"
46551,"SAHAKAR EDUCATION AND SOCIAL DEVELOPMENT SOCIETYS BASAVAJYOTI SCIENCE AND COMMERCE COLLEGE, BELGAUM"
42763,"St.Xavier College,Mahudand"
17664,"SSPS College, Shambhuganj"
49439,"SWAMI VIVEKANAND SMARAK MAHAVIDYALAYA, CHANDI, KESHWAPAR, GORAKHPUR"
30088,"Indic Institute of Design and Research (IIDR), Bhubaneswar"
15522,"S.R. DEGREE COLLEGE, MATHURA"
9023,"100089-GFS'S GODAVARI COLLEGE OF MUSIC & FINE ARTS,JALGAON"
45468,"INDIA HEART FOUNDATION (UNIT OF VENKATESWARA HOSPITALS) (Inst. Code - 364), CHENNAI"
47559,"SIVAGANGAI GOVERNMENT MEDICAL COLLEGE (Inst. Code - 572), SIVAGANGAI"
8001,"CRESCENT COLLEGE OF NURSING, ALATHUR"
26918,"Annamacharya Institute of Technology And Sciences, Chinthakomma Dinne"
16638,"M M College of Technology NH-06, Umariya, P O Rewa Raipur"
45138,"D.P. MAHAVIDYALAYA, SAHASWAN"
47768,"P.B.R. KRASHI MAHAVIDYALAYA,TERWA,GAUSGANJ"
40768,"S.B.S. College, Raisinghnagar"
40554,Alva's College of Naturopathy & Yogic Sciences
28756,"H.L.M. COLLEGE 11, MILE STONE, DELHI-MEERUT ROAD, BASANTPUR, SAINTHIL, GHAZIABAD"
28366,"Sheel Devi Institute of Management & Technology, Ballabgarh, . Fairdabad"
50221,"TRINITY COLLEGE OF HOTEL MANAGEMENT, TARNAKA"
35610,"Bhatkal Education Trusts Guru Sudhindra Arts & Commerce College, Bhatkal."
31011,"Sri Venkateswara College of Education, Anantapur"
29012,"GLOBAL INSTITUTE OF EDUCATION 32-A, KNOWLEDGE PARK-I, GREATER NOIDA Ph. No :- 0120-3227187, 09899696752"
